Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Total Approved Units,Average Grade,Approval Ratio,Target
0.0,-0.09547021792424412,-0.6191763250376455,1.3307313570097068,0.0,0.0,0.04750751119742221,0.0,1.181819465533923,-0.6697781239812184,0.21209528912584535,-1.9605489045182867,-1.0938658747741261,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,0.50737872855355,-0.21409613568924468,0.06899088221483775,0.0,0.0,-0.12298238836154035,1.6382202530126786,-0.4823898521453685,-0.6002400264070039,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.3616489726030887,-0.30144359221468037,-0.2796551881011665,0
0.0,1.162916208149811,-0.6191763250376455,1.3307313570097068,0.0,0.0,0.8337807880066308,0.0,1.1177227471874465,-1.3867934485758335,0.7833644270818512,1.016699307474814,0.9425540772536115,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,1.5793362571031753,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.5195687010955878,0.35777938107536444,0.0,0.0,0.5074626708637822,0.2796901489172879,0.2035930169935292,0.3866461646776938,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0.3652638192170222,0.39099578597163726,0.27184749754728377,0
0.0,-0.09547021792424412,-0.6191763250376455,0.8936300173719558,0.0,0.0,1.3103100466788782,0.0,-0.03601818304912759,0.9598021591883613,0.21209528912584535,-0.7696496197210464,0.5352700868480648,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,0.35777938107536444,0.0,0.0,-0.12298238836154035,0.2796901489172879,0.546584451562978,0.8336971743143529,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.5469920171720499,0.6406507998755484,0.8557915176456431,2
0.0,-0.09547021792424412,-0.6191763250376455,-0.6995207669907759,0.0,0.0,0.039565356886218546,0.0,1.181819465533923,0.9598021591883613,0.7833644270818512,0.718974486275504,-0.10780989800280077,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,2.44259123700074,2.141034838539653,2.1703145838614613,0.020859465738083418,0.0,0.0,2.3987978485397496,1.3665142321936004,2.604533058979671,-0.04548151662566485,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,2.455138095699841,-0.015191834618033558,1.196425529369686,2
0.0,-0.6674640479579056,-0.6191763250376455,-0.3961772143459979,0.0,0.0,0.5955161586705071,0.0,-0.03601818304912759,1.0249853705151446,0.7833644270818512,0.718974486275504,0.9425540772536115,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,-0.09254627208812184,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.12298238836154035,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,-0.09547021792424412,2.102099317686916,-0.5394891289813261,0.0,0.0,-0.834071617346235,0.0,-0.03601818304912759,1.0249853705151446,-0.35917384883016046,0.12352484387688381,-0.5150938884083485,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,-0.09254627208812184,-0.5817253447705187,-0.21409613568924468,0.5021736305056282,0.0,0.0,-0.12298238836154035,0.007984128098209756,-0.13939841757591964,0.007074552722040762,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.17992077464806097,0.24968162715810352,-0.052565846951804766,0
0.0,-0.6674640479579056,-0.6191763250376455,0.4875795925718593,0.0,0.0,2.382500878691435,0.0,-1.1897591132857017,-1.3867934485758335,0.7833644270818512,-0.7696496197210464,2.3823387100030495,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.28524499367588174,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,2.185398023864127,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,1.5801880111604691,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1.0921766110371331,1.9518443162954113,0.8557915176456431,2
0.0,1.162916208149811,-0.6191763250376455,-2.1911589451534836,0.0,0.0,-0.9929147035703174,0.0,-1.1897591132857017,-1.3867934485758335,-0.6448084178081633,-0.7696496197210464,1.6928140595796202,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.8398555351447219,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.285582256360233,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.2854270681561867,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0.5469920171720499,0.2991415827428407,0.8557915176456431,2
0.0,-1.0106603459781025,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.8337807880066308,0.0,-1.1897591132857017,0.9598021591883613,-0.9304429867861662,0.4212496650761939,0.08511409745245879,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,0.23510271022253285,0.8864011194880042,0.5262393387440053,0.0,0.0,1.1379077300891045,0.007984128098209756,1.2325673207018757,1.6060199680852292,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1.0921766110371331,1.1543866480622509,0.8557915176456431,2
0.0,-1.0106603459781025,1.5578441891420036,-2.1911589451534836,0.0,0.0,-1.3900224191305235,0.0,-0.676985366513891,-1.3867934485758335,-0.07353927985215754,-0.17419997732242626,-1.293935203394395,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,-0.09547021792424412,-0.6191763250376455,-0.3961772143459979,0.0,0.0,-0.7546500742341937,0.0,-0.03601818304912759,-1.2564270259222672,-0.9304429867861662,-1.3650992621196665,-0.3721872251081564,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.7263306493603373,-0.30944932643950157,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.511364155853715,-1.78640131376842,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,-0.11927772933786392,0.0,1.181819465533923,-0.21349564469373608,0.21209528912584535,0.12352484387688381,-0.10780989800280077,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.2230801741068464,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.2939222423285263,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.9104484130821054,0.2733012794169357,0.5151575059216001,2
0.0,-0.09547021792424412,-0.6191763250376455,-0.503661150322494,0.0,0.0,-0.43696390178602884,0.0,-0.03601818304912759,1.0249853705151446,2.9256236944168723,2.9519106452703294,-0.6580005517085407,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.12298238836154035,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-1.633746358288283,-1.9389214074665087,-1.8692805761467002,0
0.0,1.3917137401632755,1.5578441891420036,0.4875795925718593,0.0,0.0,-0.51638544489807,0.0,1.181819465533923,0.9598021591883613,-0.07353927985215754,-0.47192479852173636,-0.17926322965289682,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.1527362827031716,0.06032722724902212,0.0,0.0,0.5074626708637822,0.007984128098209756,0.2035930169935292,0.15131176526518922,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0.1835356212619945,0.11402003469711053,0.07719949084783076,1
0.0,-1.0106603459781025,0.46933393205217905,1.3307313570097068,0.0,0.0,-1.6282870484666472,0.0,1.1177227471874465,0.9598021591883613,2.9256236944168723,2.9519106452703294,-1.4797138656846454,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,0.5412381051840937,-0.30944932643950157,0.8864011194880042,0.8734731290405916,0.0,0.0,0.5074626708637822,0.007984128098209756,0.8895758861324269,0.37580126147896087,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0.9104484130821054,0.6372861770466547,0.8557915176456431,2
0.0,-1.0106603459781025,-0.6191763250376455,-2.1911589451534836,0.0,0.0,1.3897315897909195,0.0,-1.1897591132857017,0.9598021591883613,-0.6448084178081633,0.12352484387688381,0.9354087440886023,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,0.28524499367588174,0.0,0.0,-0.09254627208812184,0.23510271022253285,0.1527362827031716,0.5021736305056282,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.9813083567415501,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0.3652638192170222,0.7937411385902096,0.628702176496281,2
0.0,-1.0106603459781025,-0.6191763250376455,-0.5394891289813261,0.0,0.0,-1.3106008760184824,0.0,-1.1897591132857017,-1.3867934485758335,-1.501712124742172,-1.6628240833189767,-1.1438832069291935,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.42997650579049673,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.546584451562978,-0.15740647912540898,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.5469920171720499,0.1224988842259224,0.8557915176456431,2
0.0,-0.09547021792424412,1.5578441891420036,-0.3555721718659882,0.0,0.0,-1.1517577897943998,0.0,-1.1897591132857017,-0.21349564469373608,-0.35917384883016046,0.12352484387688381,-0.6294192190485018,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.7263306493603373,0.7796547468845673,-0.21409613568924468,-0.3641918660759527,0.0,0.0,-0.7534274475868629,-0.2637218927208684,0.2035930169935292,0.6143891318510855,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.0018074233069667624,0.16489313186998253,0.5832843082664088,1
0.0,-1.0106603459781025,-0.6191763250376455,0.4875795925718593,0.0,0.0,-0.19869927244990515,0.0,-0.03601818304912759,0.9598021591883613,0.7833644270818512,0.718974486275504,-0.6437098853785213,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.22369900660440598,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.2944644874884641,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,0.2739069115261379,0.5151575059216001,2
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,0.9132023311186721,0.0,-1.1897591132857017,0.9598021591883613,0.7833644270818512,0.718974486275504,0.04938743162741076,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.8734731290405916,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.8638219054219436,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,0.909820626187042,0.5151575059216001,2
0.0,-0.09547021792424412,0.46933393205217905,-0.13821576800240715,0.0,0.0,-2.184237850250936,0.0,1.1177227471874465,0.9598021591883613,0.21209528912584535,0.4212496650761939,0.20658476125762126,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.21338513164510148,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,-0.34719228510323547,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0.5469920171720499,-0.08947235399437897,0.8557915176456431,2
0.0,-0.09547021792424412,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.8337807880066308,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.4212496650761939,0.27089275974270816,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.8864011194880042,0.43595855326689337,0.0,0.0,1.1379077300891045,0.5513961697363661,1.2325673207018757,0.8379146366694143,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1.0921766110371331,0.6812617974202949,0.8557915176456431,2
0.0,-0.09547021792424412,0.46933393205217905,0.4875795925718593,0.0,0.0,0.3572515293343835,0.0,-0.03601818304912759,0.9598021591883613,-0.6448084178081633,0.12352484387688381,-0.03635656635270471,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,0.23510271022253285,0.5195687010955878,0.21627301663370566,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,0.5455917771841239,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.9104484130821054,0.410514804157757,0.6741200447261535,2
0.0,1.4489131231666417,-0.6191763250376455,-0.503661150322494,0.0,0.0,0.5955161586705071,0.0,-1.061565676592749,-1.3867934485758335,-1.216077555764169,-1.0673744409203565,0.9425540772536115,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,0.50737872855355,0.1527362827031716,0.35777938107536444,0.0,0.0,-0.12298238836154035,2.181632294650835,-0.13939841757591964,0.06401029451538885,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.0018074233069667624,0.2108202334843808,0.17452349419755725,1
0.0,-1.0106603459781025,-0.6191763250376455,1.1396488041626025,0.0,0.0,0.04750751119742221,0.0,-1.061565676592749,-0.21349564469373608,-0.6448084178081633,-0.47192479852173636,-1.5583125304997505,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.4542357282825717,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.8631592540812871,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.3486890034821286,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.5469920171720499,0.6170984400732927,0.8557915176456431,2
0.0,-0.09547021792424412,0.46933393205217905,-0.3555721718659882,0.0,0.0,-1.3106008760184824,0.0,-1.1897591132857017,1.0249853705151446,-0.6448084178081633,-1.0673744409203565,-0.8723605466588288,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.7263306493603373,1.868758820208636,-0.9477609724740772,-0.4724875531486503,0.0,0.0,-0.7534274475868629,0.8231021905554442,-0.8253812867148174,-0.6002400264070039,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.9068335664681719,-0.566407639990057,-0.7792517386297628,0
0.0,-0.09547021792424412,2.102099317686916,1.3307313570097068,0.0,0.0,-1.231179332906441,0.0,1.181819465533923,1.0249853705151446,0.7833644270818512,0.12352484387688381,-0.8723605466588288,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,0.7796547468845673,-0.21409613568924468,0.6104693175783258,0.0,0.0,-0.12298238836154035,0.5513961697363661,-0.13939841757591964,-0.5053471234180907,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.17992077464806097,0.016513265115771714,-0.052565846951804766,0
0.0,-0.09547021792424412,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.3572515293343835,0.0,1.181819465533923,0.9598021591883613,0.21209528912584535,-0.47192479852173636,0.29947409240274697,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,1.1750224824563091,-0.03717330810848436,1.2532335378804205,0.8189385151932684,0.0,0.0,1.1379077300891045,0.007984128098209756,1.2325673207018757,0.8160365507025261,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1.273904808992161,0.8564492965637156,0.8557915176456431,2
0.0,-0.09547021792424412,2.102099317686916,-0.5394891289813261,0.0,0.0,-1.3106008760184824,0.0,1.181819465533923,0.9598021591883613,0.7833644270818512,0.718974486275504,-1.2724992038993663,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.6465678799358919,0.0,0.0,-0.12298238836154035,0.007984128098209756,-0.4823898521453685,0.41195093880807054,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0.0018074233069667624,0.5464413606665252,0.17452349419755725,0
0.0,-1.0106603459781025,-0.6191763250376455,1.3307313570097068,0.0,0.0,0.04750751119742221,0.0,-0.03601818304912759,-0.21349564469373608,0.7833644270818512,0.4212496650761939,0.370927424052843,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.26936554779295835,0.0,0.0,-0.09254627208812184,-0.03717330810848436,0.1527362827031716,0.06899088221483775,0.0,0.0,-0.12298238836154035,0.2796901489172879,0.2035930169935292,-0.29658273684248126,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.1835356212619945,-0.1318666016384391,0.4016128353469193,0
0.0,1.4489131231666417,-0.6191763250376455,-2.1911589451534836,0.0,0.0,-0.19869927244990515,0.0,1.1177227471874465,1.0249853705151446,-0.07353927985215754,-0.17419997732242626,0.2280207607526509,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,0.10037481318626838,0.0,0.0,1.8088068597285245,0.50737872855355,1.6200659562728368,-0.412323282552707,0.0,0.0,1.1379077300891045,0.5513961697363661,0.546584451562978,-0.09414454379946635,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1.0921766110371331,-0.2543388726101691,0.5351948007288967,2
0.0,-1.0106603459781025,1.5578441891420036,0.4875795925718593,0.0,0.0,-2.104816307138895,0.0,-0.03601818304912759,0.9598021591883613,0.7833644270818512,0.12352484387688381,-1.2367725380743182,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.8864011194880042,0.513003199212898,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,0.8463495613795406,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1.0921766110371331,0.7236728681784995,0.8557915176456431,2
0.0,-0.09547021792424412,0.46933393205217905,1.1396488041626025,0.0,0.0,-0.5958069880101113,0.0,-1.1897591132857017,1.0249853705151446,-0.35917384883016046,-0.17419997732242626,-0.7794712155137031,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.5021736305056282,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.9813083567415501,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.5469920171720499,0.7937411385902096,0.8557915176456431,2
0.0,-1.0106603459781025,-0.6191763250376455,1.1396488041626025,0.0,0.0,0.11898689999825977,0.0,-0.03601818304912759,0.9598021591883613,0.7833644270818512,0.718974486275504,0.3423460913928042,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,0.50737872855355,0.1527362827031716,-0.01764566744332004,0.0,0.0,-0.12298238836154035,0.5513961697363661,0.2035930169935292,0.1589031975043021,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.1835356212619945,0.08010463658186227,0.4016128353469193,2
0.0,1.162916208149811,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.04750751119742221,0.0,-0.03601818304912759,0.9598021591883613,0.7833644270818512,0.718974486275504,-0.48651255574830965,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.4701151741654951,0.0,0.0,1.1750224824563091,-0.03717330810848436,0.8864011194880042,0.0875558571415866,0.0,0.0,1.1379077300891045,0.007984128098209756,0.8895758861324269,0.17517055230240214,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,0.1406678475019489,0.5151575059216001,2
0.0,-1.0106603459781025,0.46933393205217905,1.3307313570097068,0.0,0.0,-1.231179332906441,0.0,-1.1897591132857017,1.0249853705151446,-0.6448084178081633,0.718974486275504,-1.222481871744299,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,0.23510271022253285,0.1527362827031716,0.15562743187299552,0.0,0.0,-0.12298238836154035,0.5513961697363661,-0.13939841757591964,0.5384748094599552,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0.0018074233069667624,0.3768643700902839,0.17452349419755725,1
0.0,-1.0106603459781025,-0.6191763250376455,0.4875795925718593,0.0,0.0,0.27782998622234223,0.0,-1.1897591132857017,-0.21349564469373608,-0.35917384883016046,0.12352484387688381,0.685322083313266,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.8864011194880042,0.4317814339083749,0.0,0.0,1.1379077300891045,0.007984128098209756,1.2325673207018757,1.4874038393490876,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,1.0921766110371331,1.0419241300064792,0.8557915176456431,2
0.0,1.162916208149811,-0.6191763250376455,0.6213373795648323,0.0,0.0,-0.9929147035703174,0.0,1.181819465533923,1.0249853705151446,2.9256236944168723,2.9519106452703294,-0.48651255574830965,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.28524499367588174,0.0,0.0,0.5412381051840937,1.3242067835466016,0.8864011194880042,-0.3641918660759527,0.0,0.0,1.1379077300891045,1.3665142321936004,0.8895758861324269,0.04503171391760593,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,-0.15306372546046954,0.6741200447261535,2
0.0,-1.0106603459781025,-0.6191763250376455,0.8936300173719558,0.0,0.0,0.198408443110301,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.12352484387688381,0.41379942304290024,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,0.7187650046510234,0.0,0.0,-0.12298238836154035,0.2796901489172879,0.2035930169935292,0.9180464214156081,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0.3652638192170222,0.8643982179969772,0.628702176496281,2
0.0,-0.09547021792424412,2.102099317686916,-0.13821576800240715,0.0,0.0,-0.834071617346235,0.0,1.1177227471874465,0.9598021591883613,0.21209528912584535,-0.47192479852173636,-0.9938312104639913,0.9075119316119963,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,-0.03717330810848436,0.5195687010955878,0.12313872575118655,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.4300257774726254,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0.5469920171720499,0.30040331630367556,0.8557915176456431,2
0.0,-1.0106603459781025,2.102099317686916,0.4875795925718593,0.0,0.0,1.1514669604547958,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,0.718974486275504,0.5352700868480648,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,1.1750224824563091,1.0519307652155845,0.8864011194880042,0.341277181140478,0.0,0.0,1.1379077300891045,1.0948082113745223,0.8895758861324269,0.39749106787642735,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.9104484130821054,0.3889770122743018,0.5151575059216001,2
0.0,1.162916208149811,-0.6191763250376455,1.6603487606709617,0.0,0.0,-0.9929147035703174,0.0,1.181819465533923,-1.3867934485758335,0.7833644270818512,-0.7696496197210464,-0.25786189446800206,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,0.8398555351447219,0.0,0.0,-0.7263306493603373,0.23510271022253285,-0.580928554081661,-0.5085861155062165,0.0,0.0,-0.7534274475868629,-0.2637218927208684,-0.13939841757591964,-0.06883976966908957,0.0,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.3616489726030887,-0.28731217633332695,0.03826988950793998,1
0.0,-0.09547021792424412,1.5578441891420036,-0.13821576800240715,0.0,0.0,-0.9134931604582762,0.0,-1.1897591132857017,-1.3867934485758335,-0.6448084178081633,-0.47192479852173636,-0.6865818843685785,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.6391059087721851,0.0,0.0,-0.09254627208812184,0.7796547468845673,0.1527362827031716,-0.2775553164177949,0.0,0.0,-0.12298238836154035,1.3665142321936004,0.2035930169935292,0.007074552722040762,0.0,1.476924272807967,1.1370048489905784,-1.7896667428492534,0.1835356212619945,-0.13186660163843986,0.4016128353469193,2
0.0,-0.038270834920877975,-0.6191763250376455,1.1396488041626025,0.0,0.0,0.198408443110301,0.0,-1.1897591132857017,-1.3867934485758335,-0.9304429867861662,-1.0673744409203565,0.2137300944226325,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,-0.8239760892617984,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.35777938107536444,0.0,0.0,-0.12298238836154035,-0.5354279135399466,0.546584451562978,0.09564126217836016,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.5469920171720499,0.2284845033360731,0.8557915176456431,0
0.0,1.162916208149811,-0.6191763250376455,0.8936300173719558,0.0,0.0,-0.19869927244990515,0.0,1.1177227471874465,0.9598021591883613,0.7833644270818512,-1.9605489045182867,2.2287140469553406,-1.101913886932284,0.0,0.0,0.0,-0.7365720292366764,0.0,2.1339467985720155,0.0,0.0,-0.09254627208812184,-0.30944932643950157,-0.21409613568924468,0.7187650046510234,0.0,0.0,-0.12298238836154035,-0.5354279135399466,-1.511364155853715,-1.78640131376842,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.9068335664681719,-0.6458968543226701,-0.9609232115492524,0
